GO_term,UNIPROT_ID,UNIPROT_name,GO_evidence_code
0034383,P38571,LIPA,TAS
0034383,P53680,AP2S1,TAS
0034383,P61916,NPC2,TAS
0034383,P63010,AP2B1,TAS
0034383,Q00610,CLTC,TAS
0034383,Q15848,ADIPOQ,IDA
0034383,Q5SW96,LDLRAP1,IMP
0034383,Q6PIU2,NCEH1,TAS
0034383,Q6UWW8,CES3,TAS
0034383,Q8NBP7,PCSK9,TAS
0034383,Q8WTV0,SCARB1,ISS
0034383,Q96CW1,AP2M1,TAS
0034383,Q96PD7,DGAT2,ISS
0034383,Q9H4M9,EHD1,ISS
0034382,P01130,LDLR,TAS
0034382,P02649,APOE,IMP
0034382,P02649,APOE,TAS
0034382,P02654,APOC1,IDA
0034382,P02655,APOC2,IDA
0034382,P02656,APOC3,IDA
0034382,P04114,APOB,TAS
0034382,P11150,LIPC,TAS
0034382,Q96S06,LMF1,IEA
0034382,P02655,APOC2,IBA
0090321,Q8IV16,GPIHBP1,ISS
0090382,O14795,UNC13B,IEA
0090382,P51149,RAB7A,TAS
0090382,P61106,RAB14,IEA
0090382,Q13636,RAB31,IMP
0090382,Q13637,RAB32,IMP
0090382,Q86YS6,RAB43,IMP
0090382,Q9BZG1,RAB34,IMP
0051036,P20339,RAB5A,IMP
0051036,Q96Q42,ALS2,IEP
0036465,O00755,WNT7A,TAS
0036465,O14939,PLD2,TAS
0036465,O43581,SYT7,ISS
0036465,P20336,RAB3A,ISS
0036465,P20339,RAB5A,IDA
0036465,P56704,WNT3A,TAS
0035037,Q05086,UBE3A,IEA
0010916,P02654,APOC1,IDA
0010916,P02655,APOC2,IDA
0010916,P02656,APOC3,IDA
0010916,P30533,LRPAP1,IDA
0010916,P02656,APOC3,IBA
0010916,P02655,APOC2,IBA
0038009,P56539,CAV3,IMP
0038024,P22897,MRC1,IDA
0038024,P25090,FPR2,ISS
0038024,P42566,EPS15,IEA
0038024,P98082,DAB2,IMP
0038024,Q9NYX4,CALY,IEA
0038024,O60494,CUBN,IBA
0038016,P13688,CEACAM1,ISS
0038016,Q9NUN5,LMBRD1,IEA
0010987,P02656,APOC3,IMP
0010987,P02656,APOC3,IBA
0010986,P01130,LDLR,ISS
0010989,P02656,APOC3,IMP
0010989,P41240,CSK,IEA
0010989,Q09428,ABCC8,IEA
0010989,Q8NBP7,PCSK9,IDA
0010989,Q8WY64,MYLIP,IEA
0010989,Q92945,KHSRP,IGI
0010989,Q9UHD0,IL19,IEA
0010989,P02656,APOC3,IBA
0010988,P61978,HNRNPK,IMP
0010988,Q96RI1,NR1H4,IDA
0010988,Q9NSA1,FGF21,NAS
0010988,Q9Y2B0,CNPY2,ISS
0010983,P80108,GPLD1,ISS
0010983,Q9Y5X9,LIPG,IMP
1990075,O75445,USH2A,IEA
1990075,O75695,RP2,IEA
1990075,Q92845,KIFAP3,IEA
1990075,Q9P202,WHRN,IEA
1990075,Q9P2E2,KIF17,IEA
0099149,O60890,OPHN1,EXP
0099149,O60890,OPHN1,IDA
0099149,O60890,OPHN1,IMP
0099149,P05106,ITGB3,EXP
0099149,P05106,ITGB3,IDA
0099149,P21917,DRD4,IEA
0099149,P35462,DRD3,IEA
0099149,P49757,NUMB,IEA
0099149,P62068,USP46,IEA
0099149,P84074,HPCA,IEA
0099149,Q14160,SCRIB,IEA
0099149,Q6UXU4,GSG1L,IEA
0099149,Q7LC44,ARC,IEA
0099149,Q8NBU5,ATAD1,IEA
0045713,P37231,PPARG,IDA
0006909,O43581,SYT7,ISS
0006909,O60331,PIP5K1C,TAS
0006909,O75871,CEACAM4,IDA
0006909,O75896,TUSC2,IEA
0006909,P04083,ANXA1,ISS
0006909,P05556,ITGB1,ISS
0006909,P08571,CD14,TAS
0006909,P12429,ANXA3,IDA
0006909,P16284,PECAM1,IDA
0006909,P19878,NCF2,IEA
0006909,P20339,RAB5A,IEA
0006909,P20701,ITGAL,IEA
0006909,P23769,GATA2,IEA
0006909,P29274,ADORA2A,TAS
0006909,P30530,AXL,IDA
0006909,P30542,ADORA1,TAS
0006909,P31146,CORO1A,IMP
0006909,P32942,ICAM3,IEA
0006909,P41159,LEP,IEA
0006909,P48357,LEPR,IEA
0006909,P49279,SLC11A1,ISS
0006909,P50570,DNM2,IEA
0006909,P50995,ANXA11,IEP
0006909,Q02556,IRF8,IEA
0006909,Q07954,LRP1,NAS
0006909,Q12866,MERTK,IMP
0006909,Q13291,SLAMF1,IEA
0006909,Q14393,GAS6,IDA
0006909,Q14696,MESD,ISS
0006909,Q15077,P2RY6,ISS
0006909,Q15080,NCF4,IEA
0006909,Q15744,CEBPE,IEA
0006909,Q70J99,UNC13D,IEA
0006909,Q8IX05,CD302,IDA
0006909,Q8IZY2,ABCA7,IEA
0006909,Q92544,TM9SF4,IMP
0006909,Q92622,RUBCN,IEA
0006909,Q96BJ8,ELMO3,IEA
0006909,Q99755,PIP5K1A,TAS
0006909,Q9BQI3,EIF2AK1,IEA
0006909,Q9NPY3,CD93,NAS
0006909,Q9NRR3,CDC42SE2,IEA
0006909,Q9NRR8,CDC42SE1,IEA
0006909,Q9ULV4,CORO1C,TAS
0006909,Q9UMF0,ICAM5,IEA
0006909,P30530,AXL,IBA
0006909,Q12866,MERTK,IBA
0006909,P24158,PRTN3,IBA
0006909,P50995,ANXA11,IBA
0006909,P08581,MET,IBA
0006909,P04083,ANXA1,IBA
0006909,P08246,ELANE,IBA
0006909,Q96BZ4,PLD4,IBA
0006909,P12429,ANXA3,IBA
0006907,P02765,AHSG,NAS
0006907,P50897,PPT1,IMP
0006907,Q9H223,EHD4,IEA
0006907,Q9Y5X3,SNX5,IDA
0031623,O60894,RAMP1,IDA
0031623,O60895,RAMP2,IDA
0031623,O60896,RAMP3,IDA
0031623,P02786,TFRC,IDA
0031623,P05107,ITGB2,ISS
0031623,P05556,ITGB1,ISS
0031623,P10145,CXCL8,IDA
0031623,P15311,EZR,IEA
0031623,P16671,CD36,ISS
0031623,P21926,CD9,ISS
0031623,P22303,ACHE,IEA
0031623,P25024,CXCR1,IDA
0031623,P25025,CXCR2,IDA
0031623,P25098,GRK2,IDA
0031623,P25106,ACKR3,IMP
0031623,P30273,FCER1G,ISS
0031623,P32121,ARRB2,IDA
0031623,P32298,GRK4,IDA
0031623,P35318,ADM,IDA
0031623,P35626,GRK3,IDA
0031623,P37840,SNCA,IDA
0031623,P42261,GRIA1,IEA
0031623,P43405,SYK,ISS
0031623,P46934,NEDD4,IDA
0031623,P50570,DNM2,IMP
0031623,P60033,CD81,ISS
0031623,P62993,GRB2,IMP
0031623,Q00610,CLTC,IMP
0031623,Q02246,CNTN2,IEA
0031623,Q03135,CAV1,IDA
0031623,Q07954,LRP1,TAS
0031623,Q13492,PICALM,IMP
0031623,Q13596,SNX1,IMP
0031623,Q13636,RAB31,IMP
0031623,Q16602,CALCRL,IDA
0031623,Q5SW96,LDLRAP1,IMP
0031623,Q8NHL6,LILRB1,TAS
0031623,Q96CW1,AP2M1,IMP
0031623,O60894,RAMP1,IBA
0031623,Q9UQ16,DNM3,IBA
0031623,P50570,DNM2,IBA
0031623,Q05193,DNM1,IBA
0031623,O60895,RAMP2,IBA
0031623,P46934,NEDD4,IBA
0031623,O60896,RAMP3,IBA
0030229,P01130,LDLR,IDA
0030229,P98155,VLDLR,TAS
0030229,P98155,VLDLR,IDA
0030229,Q14114,LRP8,IDA
0030229,Q0VD83,APOBR,IBA
0030122,O00291,HIP1,IDA
0030122,O94973,AP2A2,TAS
0030122,O95782,AP2A1,NAS
0030122,O95782,AP2A1,TAS
0030122,P00533,EGFR,TAS
0030122,P42566,EPS15,IEA
0030122,P53680,AP2S1,TAS
0030122,P63010,AP2B1,IMP
0030122,P63010,AP2B1,TAS
0030122,Q13492,PICALM,IDA
0030122,Q5SW96,LDLRAP1,IDA
0030122,Q92609,TBC1D5,IDA
0030122,Q96CW1,AP2M1,TAS
0030122,Q9BQI5,SGIP1,ISS
0030122,Q9UPP5,KIAA1107,IDA
0030122,O00291,HIP1,IBA
0030122,Q16572,SLC18A3,IBA
0030122,Q0JRZ9,FCHO2,IBA
0030122,Q9BQI5,SGIP1,IBA
0030122,O75146,HIP1R,IBA
0030122,O14526,FCHO1,IBA
0098843,P42262,GRIA2,NAS
0098843,Q9NWF9,RNF216,IEA
0098843,Q9NYX4,CALY,EXP
0098843,Q9NYX4,CALY,IDA
0098884,P42566,EPS15,IEA
0098884,P63010,AP2B1,IEA
0098884,Q9NYX4,CALY,IEA
0098884,Q9UQ16,DNM3,IEA
0098884,P50570,DNM2,IBA
0098884,O43426,SYNJ1,IBA
0098884,Q05193,DNM1,IBA
0098884,Q9UQ16,DNM3,IBA
0005856,A6NJZ7,RIMBP3C,IEA
0005856,A6NNM3,RIMBP3B,IEA
0005856,O00151,PDLIM1,IEA
0005856,O00291,HIP1,TAS
0005856,O00499,BIN1,IDA
0005856,O00519,FAAH,IEA
0005856,O00560,SDCBP,NAS
0005856,O14604,TMSB4Y,IEA
0005856,O14656,TOR1A,IEA
0005856,O14682,ENC1,IEA
0005856,O14713,ITGB1BP1,ISS
0005856,O14966,RAB29,IEA
0005856,O15056,SYNJ2,IEA
0005856,O15083,ERC2,IEA
0005856,O15259,NPHP1,IEA
0005856,O15296,ALOX15B,IDA
0005856,O15357,INPPL1,IEA
0005856,O43166,SIPA1L1,IEA
0005856,O43294,TGFB1I1,IEA
0005856,O43353,RIPK2,IDA
0005856,O43464,HTRA2,IDA
0005856,O43556,SGCE,IEA
0005856,O43586,PSTPIP1,IEA
0005856,O43597,SPRY2,ISS
0005856,O43602,DCX,TAS
0005856,O43924,PDE6D,IEA
0005856,O60299,LZTS3,IEA
0005856,O60303,KIAA0556,IEA
0005856,O60437,PPL,IEA
0005856,O60487,MPZL2,TAS
0005856,O60504,SORBS3,IEA
0005856,O60662,KLHL41,ISS
0005856,O60674,JAK2,IEA
0005856,O75112,LDB3,IDA
0005856,O75146,HIP1R,IEA
0005856,O75506,HSBP1,IEA
0005856,O75592,MYCBP2,IEA
0005856,O75915,ARL6IP5,IEA
0005856,O75952,CABYR,IEA
0005856,O94887,FARP2,IEA
0005856,P00491,PNP,IEA
0005856,P04264,KRT1,TAS
0005856,P04792,HSPB1,TAS
0005856,P05109,S100A8,TAS
0005856,P06702,S100A9,TAS
0005856,P06753,TPM3,TAS
0005856,P06753,TPM3,NAS
0005856,P07437,TUBB,TAS
0005856,P07737,PFN1,IEA
0005856,P08670,VIM,TAS
0005856,P08670,VIM,IDA
0005856,P08779,KRT16,IDA
0005856,P09493,TPM1,TAS
0005856,P09769,FGR,IDA
0005856,P09972,ALDOC,IC
0005856,P0CG34,TMSB15A,IEA
0005856,P0CG35,TMSB15B,IEA
0005856,P10909,CLU,IDA
0005856,P10911,MCF2,TAS
0005856,P10916,MYL2,IDA
0005856,P11532,DMD,IEA
0005856,P12036,NEFH,IDA
0005856,P14923,JUP,ISS
0005856,P16157,ANK1,NAS
0005856,P16452,EPB42,IEA
0005856,P17600,SYN1,IDA
0005856,P18206,VCL,TAS
0005856,P21583,KITLG,IEA
0005856,P23458,JAK1,IEA
0005856,P26038,MSN,TAS
0005856,P26045,PTPN3,IEA
0005856,P27105,STOM,IDA
0005856,P27361,MAPK3,TAS
0005856,P28482,MAPK1,TAS
0005856,P29074,PTPN4,IEA
0005856,P29474,NOS3,IEA
0005856,P29475,NOS1,ISS
0005856,P29597,TYK2,IEA
0005856,P35080,PFN2,IEA
0005856,P35236,PTPN7,IEA
0005856,P35240,NF2,TAS
0005856,P35609,ACTN2,NAS
0005856,P42680,TEC,IDA
0005856,P42704,LRPPRC,IDA
0005856,P46939,UTRN,TAS
0005856,P47756,CAPZB,TAS
0005856,P49368,CCT3,TAS
0005856,P49773,HINT1,TAS
0005856,P50461,CSRP3,IEA
0005856,P50479,PDLIM4,IDA
0005856,P51911,CNN1,IDA
0005856,P52333,JAK3,IEA
0005856,P52564,MAP2K6,IEA
0005856,P52565,ARHGDIA,TAS
0005856,P52566,ARHGDIB,TAS
0005856,P52824,DGKQ,IDA
0005856,P52907,CAPZA1,TAS
0005856,P53814,SMTN,TAS
0005856,P54105,CLNS1A,IEA
0005856,P54257,HAP1,TAS
0005856,P54840,GYS2,ISS
0005856,P57076,CFAP298,IEA
0005856,P58107,EPPK1,IDA
0005856,P60673,PFN3,IEA
0005856,P60709,ACTB,ISS
0005856,P60709,ACTB,TAS
0005856,P60709,ACTB,IDA
0005856,P60880,SNAP25,IDA
0005856,P61586,RHOA,IEA
0005856,P61764,STXBP1,IEA
0005856,P62328,TMSB4X,IEA
0005856,P63261,ACTG1,ISS
0005856,P63261,ACTG1,TAS
0005856,P63313,TMSB10,IEA
0005856,P67936,TPM4,TAS
0005856,P68366,TUBA4A,IDA
0005856,P68371,TUBB4B,TAS
0005856,P80511,S100A12,TAS
0005856,P80723,BASP1,TAS
0005856,P98174,FGD1,IEA
0005856,Q00005,PPP2R2B,IEA
0005856,Q00587,CDC42EP1,IEA
0005856,Q01484,ANK2,IEA
0005856,Q02156,PRKCE,IEA
0005856,Q02952,AKAP12,IEA
0005856,Q05397,PTK2,TAS
0005856,Q05682,CALD1,TAS
0005856,Q07065,CKAP4,IEA
0005856,Q07283,TCHH,NAS
0005856,Q08AE8,SPIRE1,IEA
0005856,Q0ZGT2,NEXN,IEA
0005856,Q12923,PTPN13,IEA
0005856,Q12965,MYO1E,IDA
0005856,Q13137,CALCOCO2,IEA
0005856,Q13326,SGCG,IEA
0005856,Q13424,SNTA1,IEA
0005856,Q13464,ROCK1,ISS
0005856,Q13627,DYRK1A,IDA
0005856,Q13671,RIN1,IEA
0005856,Q13796,SHROOM2,ISS
0005856,Q13884,SNTB1,IEA
0005856,Q14003,KCNC3,IEA
0005856,Q14019,COTL1,IEA
0005856,Q14118,DAG1,IEA
0005856,Q14168,MPP2,IDA
0005856,Q14247,CTTN,TAS
0005856,Q14289,PTK2B,IEA
0005856,Q14315,FLNC,IEA
0005856,Q14764,MVP,IDA
0005856,Q14790,CASP8,TAS
0005856,Q14994,NR1I3,IEA
0005856,Q14CM0,FRMPD4,IEA
0005856,Q15334,LLGL1,TAS
0005856,Q15392,DHCR24,IEA
0005856,Q15628,TRADD,IEA
0005856,Q15642,TRIP10,IEA
0005856,Q15643,TRIP11,IEA
0005856,Q15654,TRIP6,IEA
0005856,Q15678,PTPN14,IEA
0005856,Q15814,TBCC,TAS
0005856,Q16204,CCDC6,IEA
0005856,Q16585,SGCB,IEA
0005856,Q16586,SGCA,IEA
0005856,Q16643,DBN1,IDA
0005856,Q16658,FSCN1,IDA
0005856,Q16825,PTPN21,IEA
0005856,Q2I0M4,LRRC26,IEA
0005856,Q2MV58,TCTN1,IEA
0005856,Q32MZ4,LRRFIP1,TAS
0005856,Q562R1,ACTBL2,IEA
0005856,Q5BKY1,LRRC10,IEA
0005856,Q5D1E8,ZC3H12A,IDA
0005856,Q5JQC9,AKAP4,TAS
0005856,Q5JSP0,FGD3,IEA
0005856,Q5JU00,TCTE1,IEA
0005856,Q5JV73,FRMPD3,IEA
0005856,Q5MNZ9,WIPI1,IEA
0005856,Q5QJ74,TBCEL,IEA
0005856,Q5SYB0,FRMPD1,IEA
0005856,Q5T0N5,FNBP1L,IEA
0005856,Q5T124,UBXN11,IEA
0005856,Q5VUJ9,EFCAB2,IEA
0005856,Q674X7,KAZN,IEA
0005856,Q68DX3,FRMPD2,IEA
0005856,Q6IBS0,TWF2,IEA
0005856,Q6NYC8,PPP1R18,IEA
0005856,Q6NZY7,CDC42EP5,IEA
0005856,Q6P3W2,DNAJC24,IEA
0005856,Q6PML9,SLC30A9,IDA
0005856,Q6XZF7,DNMBP,IEA
0005856,Q6ZNL6,FGD5,IEA
0005856,Q6ZSZ5,ARHGEF18,IEA
0005856,Q6ZTA4,TRIM67,IEA
0005856,Q6ZTI6,RFLNA,IEA
0005856,Q6ZU15,14-Sep,IEA
0005856,Q6ZUT3,FRMD7,IEA
0005856,Q6ZV73,FGD6,IEA
0005856,Q70E73,RAPH1,IEA
0005856,Q717R9,CYS1,IEA
0005856,Q76I76,SSH2,IEA
0005856,Q7L5Y9,MAEA,IDA
0005856,Q7Z4K8,TRIM46,IEA
0005856,Q7Z4L5,TTC21B,IEA
0005856,Q7Z5R6,APBB1IP,IEA
0005856,Q7Z6J4,FGD2,IEA
0005856,Q7Z736,PLEKHH3,IEA
0005856,Q7Z794,KRT77,IDA
0005856,Q86SG6,NEK8,IEA
0005856,Q86UC2,RSPH3,IEA
0005856,Q86UK5,EVC2,IEA
0005856,Q86XH1,IQCA1,IEA
0005856,Q86XW9,NME9,IEA
0005856,Q8IVI9,NOSTRIN,IEA
0005856,Q8IVT2,MISP,IEA
0005856,Q8IXS2,CCDC65,IEA
0005856,Q8IY82,DRC7,IEA
0005856,Q8IYX1,TBC1D21,IEA
0005856,Q8IZP0,ABI1,IEA
0005856,Q8IZW8,TNS4,IEA
0005856,Q8N264,ARHGAP24,IEA
0005856,Q8N878,FRMD1,IEA
0005856,Q8N8S7,ENAH,IEA
0005856,Q8N9B5,JMY,IEA
0005856,Q8NBH2,KY,IEA
0005856,Q8ND83,SLAIN1,IEA
0005856,Q8NEE6,FBXL13,IEA
0005856,Q8NEZ3,WDR19,IEA
0005856,Q8NF91,SYNE1,IEA
0005856,Q8NHY3,GAS2L2,IEA
0005856,Q8TAM6,ERMN,IEA
0005856,Q8TC94,ACTL9,IEA
0005856,Q8TDG2,ACTRT1,IEA
0005856,Q8TDY3,ACTRT2,IEA
0005856,Q8TE77,SSH3,IEA
0005856,Q8TEB7,RNF128,IEA
0005856,Q8TEW0,PARD3,IEA
0005856,Q8TF72,SHROOM3,ISS
0005856,Q8TF74,WIPF2,IEA
0005856,Q8WUW1,BRK1,IEA
0005856,Q8WWL2,SPIRE2,IEA
0005856,Q8WWN8,ARAP3,IEA
0005856,Q8WYL5,SSH1,IEA
0005856,Q92519,TRIB2,IEA
0005856,Q92558,WASF1,TAS
0005856,Q92599,8-Sep,IEA
0005856,Q92608,DOCK2,IEA
0005856,Q92629,SGCD,IEA
0005856,Q92797,SYMPK,IEA
0005856,Q92835,INPP5D,IEA
0005856,Q92838,EDA,TAS
0005856,Q92974,ARHGEF2,IDA
0005856,Q96B97,SH3KBP1,IEA
0005856,Q96DY2,IQCD,IEA
0005856,Q96EK5,KIF1BP,IEA
0005856,Q96FG2,ELMOD3,IEA
0005856,Q96G01,BICD1,NAS
0005856,Q96GX1,TCTN2,IEA
0005856,Q96JY6,PDLIM2,IEA
0005856,Q96LD1,SGCZ,IEA
0005856,Q96M96,FGD4,IEA
0005856,Q96NG3,TTC25,IEA
0005856,Q96PQ7,KLHL5,IEA
0005856,Q96QF0,RAB3IP,IEA
0005856,Q96RU3,FNBP1,IEA
0005856,Q96SB3,PPP1R9B,IEA
0005856,Q96SN8,CDK5RAP2,NAS
0005856,Q99439,CNN2,TAS
0005856,Q99501,GAS2L1,IEA
0005856,Q99569,PKP4,IDA
0005856,Q99615,DNAJC7,IEA
0005856,Q99719,5-Sep,IEA
0005856,Q99996,AKAP9,TAS
0005856,Q9BQL6,FERMT1,IEA
0005856,Q9BRQ4,CFAP300,IEA
0005856,Q9BSK0,MARVELD1,IEA
0005856,Q9BT04,FUZ,IEA
0005856,Q9BUZ4,TRAF4,IEA
0005856,Q9BXB5,OSBPL10,IEA
0005856,Q9BXM7,PINK1,IDA
0005856,Q9BYD9,ACTRT3,IEA
0005856,Q9BYX7,POTEKP,IEA
0005856,Q9BZ67,FRMD8,IEA
0005856,Q9BZ68,FRMD8P1,IEA
0005856,Q9BZF9,UACA,IEA
0005856,Q9C026,TRIM9,IEA
0005856,Q9C0C2,TNKS1BP1,IEA
0005856,Q9C0D2,CEP295,IDA
0005856,Q9C0H5,ARHGAP39,IEA
0005856,Q9GZN1,ACTR6,IEA
0005856,Q9H2C0,GAN,IEA
0005856,Q9H4E7,DEF6,IEA
0005856,Q9H568,ACTL8,IEA
0005856,Q9H939,PSTPIP2,IEA
0005856,Q9H9E1,ANKRA2,IEA
0005856,Q9HBH0,RHOF,NAS
0005856,Q9HBI0,PARVG,TAS
0005856,Q9HBI1,PARVB,IEA
0005856,Q9HBL0,TNS1,IEA
0005856,Q9HC29,NOD2,IDA
0005856,Q9NPE6,SPAG4,IEA
0005856,Q9NQ75,CASS4,IEA
0005856,Q9NQ86,TRIM36,IEA
0005856,Q9NQT6,FSCN3,TAS
0005856,Q9NQX3,GPHN,IEA
0005856,Q9NR64,KLHL1,IEA
0005856,Q9NRD5,PICK1,IEA
0005856,Q9NRR3,CDC42SE2,IEA
0005856,Q9NRR8,CDC42SE1,IEA
0005856,Q9NSN8,SNTG1,IDA
0005856,Q9NVD7,PARVA,IEA
0005856,Q9NY99,SNTG2,IEA
0005856,Q9NYB9,ABI2,IEA
0005856,Q9NYT0,PLEK2,IEA
0005856,Q9NZU7,CABP1,IEA
0005856,Q9P0K7,RAI14,IEA
0005856,Q9P0L2,MARK1,ISS
0005856,Q9P0N5,TMEM216,IEA
0005856,Q9P0V9,10-Sep,IEA
0005856,Q9P2K1,CC2D2A,IEA
0005856,Q9P2Q2,FRMD4A,IEA
0005856,Q9UBK9,UXT,IDA
0005856,Q9UBT7,CTNNAL1,IEA
0005856,Q9UEW8,STK39,IEA
0005856,Q9UEY8,ADD3,IEA
0005856,Q9UFD9,RIMBP3,IEA
0005856,Q9UH03,3-Sep,IEA
0005856,Q9UH65,SWAP70,IEA
0005856,Q9UH77,KLHL3,IEA
0005856,Q9UHI6,DDX20,TAS
0005856,Q9UI08,EVL,IEA
0005856,Q9UI46,DNAI1,TAS
0005856,Q9UI47,CTNNA3,IEA
0005856,Q9UJZ1,STOML2,TAS
0005856,Q9UKE5,TNIK,IDA
0005856,Q9UKZ4,TENM1,ISS
0005856,Q9ULM0,PLEKHH1,IEA
0005856,Q9UNA1,ARHGAP26,IEA
0005856,Q9UNF0,PACSIN2,IEA
0005856,Q9UPN3,MACF1,NAS
0005856,Q9UPY5,SLC7A11,IEA
0005856,Q9UPY6,WASF3,IEA
0005856,Q9Y2H9,MAST1,IEA
0005856,Q9Y2L6,FRMD4B,IEA
0005856,Q9Y471,CMAHP,IDA
0005856,Q9Y490,TLN1,IEA
0005856,Q9Y4B5,MTCL1,IDA
0005856,Q9Y4C4,MFHAS1,IDA
0005856,Q9Y4F1,FARP1,IEA
0005856,Q9Y4F9,RIPOR2,IDA
0005856,Q9Y5S2,CDC42BPB,TAS
0005856,Q9Y615,ACTL7A,IEA
0005856,Q9Y6M1,IGF2BP2,IDA
0005856,Q9Y6N9,USH1C,IEA
0005856,Q9Y6V0,PCLO,NAS
0005856,Q8IYX7,SAXO1,IBA
0005856,Q658L1,SAXO2,IBA
0005856,Q0JRZ9,FCHO2,IBA
0005856,Q9BY11,PACSIN1,IBA
0005856,O14526,FCHO1,IBA
0005856,Q9UKS6,PACSIN3,IBA
0005856,Q9UNF0,PACSIN2,IBA
0005856,Q9H939,PSTPIP2,IBA
0005856,O43586,PSTPIP1,IBA
0005856,O94844,RHOBTB1,IBA
0005856,P35611,ADD1,IBA
0005856,Q9BYZ6,RHOBTB2,IBA
0005856,O60861,GAS7,IBA
0005856,Q5BKY1,LRRC10,IBA
0005856,P35612,ADD2,IBA
0005856,Q9UEY8,ADD3,IBA
0005856,P60763,RAC3,IBA
0005856,O60662,KLHL41,IBA
0005856,Q9BQI5,SGIP1,IBA
0005856,Q4J6C6,PREPL,IBA
0005769,A0JNW5,UHRF1BP1L,IDA
0005769,A6NI56,CCDC154,IEA
0005769,A8K0Z3,WASHC1,ISS
0005769,A8K0Z3,WASHC1,IDA
0005769,A8MQ27,NEURL1B,ISS
0005769,A8MWX3,WASH4P,ISS
0005769,C4AMC7,WASH3P,ISS
0005769,C4AMC7,WASH3P,IDA
0005769,O00189,AP4M1,ISS
0005769,O00206,TLR4,IEA
0005769,O00212,RHOD,IEA
0005769,O00590,ACKR2,IEA
0005769,O14786,NRP1,ISS
0005769,O14964,HGS,IDA
0005769,O14966,RAB29,IDA
0005769,O15400,STX7,IDA
0005769,O15455,TLR3,IEA
0005769,O43255,SIAH2,IEA
0005769,O43752,STX6,IDA
0005769,O43795,MYO1B,IDA
0005769,O43820,HYAL3,ISS
0005769,O60291,MGRN1,IDA
0005769,O60296,TRAK2,IEA
0005769,O60493,SNX3,IDA
0005769,O60759,CYTIP,IEA
0005769,O60784,TOM1,IDA
0005769,O60879,DIAPH2,IEA
0005769,O60931,CTNS,IDA
0005769,O75110,ATP9A,IDA
0005769,O75129,ASTN2,IEA
0005769,O75204,TMEM127,IDA
0005769,O75365,PTP4A3,IEA
0005769,O75382,TRIM3,IEA
0005769,O75436,VPS26A,IDA
0005769,O75581,LRP6,IDA
0005769,O75923,DYSF,IDA
0005769,O75955,FLOT1,IDA
0005769,O95405,ZFYVE9,NAS
0005769,O95630,STAMBP,IEA
0005769,P01130,LDLR,IDA
0005769,P01730,CD4,TAS
0005769,P02647,APOA1,TAS
0005769,P02649,APOE,TAS
